;fecha_ingreso;id_credito;tipo_credito;monto_credito;cuota;saldo;numero_cuota;fecha_vencimiento;fecha_pago;importe_pagado;gastos;saldo.1;cuota.1;sucursal;codigo_comercio;codigo_cliente;codigo_direccion;localidad;codigo_postal;tipo_propiedad;telefono;nacionalidad;edad;sexo;estado_civil;cantidad_hijos;codigo_empresa;seccion;antiguedad_empleo;rubro_comercio
119;2014-04-22;34_1;V2;608.0;364.8;0.0;2;2014-06-10;2015-05-28;200.8;92.2;0.0;;1;339.0;6;6;1;1625.0;alquilada;1;ARGENTINA;64;F;CASADA;0;4108;;;BLANQUERIA
120;2015-01-21;1060_2;V7;3000.0;690.0;4140.0;1;2015-03-10;2015-03-09;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
121;2015-01-21;1060_2;V7;3000.0;690.0;3450.0;2;2015-04-10;2015-04-10;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
122;2015-01-21;1060_2;V7;3000.0;690.0;2897.46;3;2015-05-10;2015-05-14;552.54;13.8;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
123;2015-01-21;1060_2;V7;3000.0;690.0;2760.0;3;2015-05-10;2015-05-15;137.46;0.54;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
124;2015-01-21;1060_2;V7;3000.0;690.0;2070.0;4;2015-06-10;2015-06-08;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
125;2015-05-04;1250_2;V3;670.0;291.0;582.0;1;2015-06-10;2015-06-08;291.0;0.0;0.0;;1;518.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;ROPA INFORMAL UNISEX
126;2015-01-21;1060_2;V7;3000.0;690.0;1380.0;5;2015-07-10;2015-07-11;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
127;2015-05-04;1250_2;V3;670.0;291.0;291.0;2;2015-07-10;2015-07-11;291.0;0.0;0.0;;1;518.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;ROPA INFORMAL UNISEX
128;2015-07-21;506_1;V1;989.0;1088.0;0.0;1;2015-08-10;2015-08-10;1088.0;0.0;0.0;;1;298.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
129;2015-01-21;1060_2;V7;3000.0;690.0;690.0;6;2015-08-10;2015-08-10;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
130;2015-05-04;1250_2;V3;670.0;291.0;0.0;3;2015-08-10;2015-08-10;291.0;0.0;0.0;;1;518.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;ROPA INFORMAL UNISEX
131;2015-08-18;570_1;V1;653.0;718.3;0.0;1;2015-09-10;2015-09-10;718.3;0.0;0.0;;1;298.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
132;2015-01-21;1060_2;V7;3000.0;690.0;0.0;7;2015-09-10;2015-09-10;690.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
133;2015-10-28;1402_2;V3;8000.0;3467.0;6934.0;1;2015-12-05;2015-12-10;3467.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
134;2015-10-28;1402_2;V3;8000.0;3467.0;3467.0;2;2016-01-10;2016-01-05;3467.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
135;2016-01-15;1443_2;V4;4000.0;1400.0;4200.0;1;2016-02-10;2016-02-12;907.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
136;2015-10-28;1402_2;V3;8000.0;3467.0;0.0;3;2016-02-10;2016-02-10;3467.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
137;2016-01-15;1443_2;V4;4000.0;1400.0;5107.0;1;2016-02-10;2016-02-11;493.0;7.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
138;2016-01-15;1443_2;V4;4000.0;1400.0;2800.0;2;2016-03-10;2016-03-14;1400.0;28.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
139;2016-03-15;1009_1;V2;3000.0;1860.0;1860.0;1;2016-05-05;2016-03-31;1860.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
140;2016-01-15;1443_2;V4;4000.0;1400.0;1400.0;3;2016-04-10;2016-04-11;1400.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
141;2016-01-15;1443_2;V4;4000.0;1400.0;700.0;4;2016-05-10;2016-05-10;700.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
142;2016-01-15;1443_2;V4;4000.0;1400.0;0.0;4;2016-05-10;2016-05-16;700.0;21.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
143;2016-03-15;1009_1;V2;3000.0;1860.0;0.0;2;2016-06-10;2016-04-21;1860.0;0.0;0.0;;1;1.0;7;7;1;1625.0;alquilada;1;ARGENTINO;25;M;SOLTERO;0;4678;VENDEDOR;59;
144;2015-02-10;1106_2;V3;730.0;316.5;633.0;1;2015-03-10;2015-03-13;316.5;5.5;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
145;2015-02-10;1106_2;V3;730.0;316.5;316.5;2;2015-04-10;2015-04-13;316.5;0.0;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
146;2015-02-10;1106_2;V3;730.0;316.5;0.0;3;2015-05-10;2015-04-15;316.5;0.0;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
147;2015-04-15;1226_2;V3;800.0;347.0;694.0;1;2015-06-10;2015-06-22;347.0;20.82;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
148;2015-04-15;1226_2;V3;800.0;347.0;347.0;2;2015-07-10;2015-07-16;347.0;0.0;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
149;2015-08-18;1334_2;V4;1000.0;350.0;1050.0;1;2015-10-05;2015-09-12;350.0;0.0;700.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
150;2015-04-15;1226_2;V3;800.0;347.0;7.0;3;2015-08-10;2015-08-15;340.0;0.0;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
151;2015-04-15;1226_2;V3;800.0;347.0;0.0;3;2015-08-10;2015-08-15;7.0;0.0;0.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
152;2015-08-18;1334_2;V4;1000.0;350.0;700.0;2;2015-11-10;2015-10-19;350.0;0.0;700.0;;1;298.0;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
153;2015-08-18;1334_2;V4;1000.0;350.0;700.0;4;2016-01-10;;;;;350.0;1;;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
154;2015-08-18;1334_2;V4;1000.0;350.0;700.0;3;2015-12-10;;;;;350.0;1;;8;8;1;1625.0;alquilada;1;ARGENTINA;68;F;VIUDA;2;586;;;
155;2017-09-25;2560_2;V12;8000.0;1460.0;16060.0;1;2017-11-10;2017-11-17;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
156;2018-04-13;2873_2;V1;6000.0;6600.0;0.0;20;2018-06-11;2018-06-11;0.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
157;2017-09-25;2560_2;V12;8000.0;1460.0;14600.0;2;2017-12-10;2017-12-30;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
158;2017-09-25;2560_2;V12;8000.0;1460.0;13140.0;3;2018-01-10;2018-01-29;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
159;2017-09-25;2560_2;V12;8000.0;1460.0;11680.0;4;2018-02-10;2018-02-20;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
160;2017-09-25;2560_2;V12;8000.0;1460.0;10220.0;5;2018-03-10;2018-03-15;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
161;2017-09-25;2560_2;V12;8000.0;1460.0;8760.0;6;2018-04-10;2018-04-09;1460.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
162;2017-09-25;2560_2;V12;8000.0;1460.0;0.0;20;2018-06-11;2018-06-11;0.0;0.0;0.0;;1;1.0;9;9;78;7108.0;alquilada;1;ARGENTINA;46;F;SOLTERA;0;4710;;23;
163;2014-11-17;955_2;V3;620.0;268.75;537.5;1;2014-12-10;2014-12-09;268.75;0.0;0.0;;1;8.0;10;10;1;1625.0;alquilada;1;ARGENTINA;26;F;VIUDA;0;15;;;CALZADOS UNISEX
164;2014-11-17;955_2;V3;620.0;268.75;268.75;2;2015-01-10;2015-01-07;268.75;0.0;0.0;;1;8.0;10;10;1;1625.0;alquilada;1;ARGENTINA;26;F;VIUDA;0;15;;;CALZADOS UNISEX
165;2014-11-17;955_2;V3;620.0;268.75;0.0;3;2015-02-10;2015-02-06;268.75;0.0;0.0;;1;8.0;10;10;1;1625.0;alquilada;1;ARGENTINA;26;F;VIUDA;0;15;;;CALZADOS UNISEX
166;2013-11-01;92_2;V10;4000.0;760.0;6840.0;1;2013-12-10;2013-12-04;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
167;2013-11-01;92_2;V10;4000.0;760.0;6080.0;2;2014-01-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
168;2013-11-01;92_2;V10;4000.0;760.0;4560.0;4;2014-03-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
169;2013-11-01;92_2;V10;4000.0;760.0;3040.0;6;2014-05-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
170;2013-11-01;92_2;V10;4000.0;760.0;1520.0;8;2014-07-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
171;2013-11-01;92_2;V10;4000.0;760.0;0.0;10;2014-09-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
172;2013-11-01;92_2;V10;4000.0;760.0;5320.0;3;2014-02-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
173;2013-11-01;92_2;V10;4000.0;760.0;3800.0;5;2014-04-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
174;2013-11-01;92_2;V10;4000.0;760.0;2280.0;7;2014-06-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
175;2013-11-01;92_2;V10;4000.0;760.0;760.0;9;2014-08-10;2013-12-12;760.0;0.0;0.0;;1;1.0;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
176;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;2;2014-03-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
177;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;4;2014-05-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
178;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;6;2014-07-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
179;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;3;2014-04-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
180;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;5;2014-06-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
181;2014-01-08;224_2;V6;4000.0;1026.7;6160.2;1;2014-02-10;;;;;1026.7;1;;11;11;1;1625.0;alquilada;1;ARGENTINO;34;M;SOLTERO;0;4682;vigilancia ;48;
182;2014-08-11;724_2;V6;4000.0;1066.7;3200.1;3;2014-11-10;2015-02-11;254.74;87.89;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
183;2014-08-11;724_2;V6;4000.0;1066.7;2133.4;4;2014-12-10;2015-02-11;1066.7;312.3;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
184;2014-08-11;724_2;V6;4000.0;1066.7;1966.7;5;2015-01-10;2015-02-11;166.7;170.67;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
185;2014-08-11;724_2;V6;4000.0;1066.7;5333.5;1;2014-09-05;2014-09-10;1066.7;0.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
186;2014-08-11;724_2;V6;4000.0;1066.7;4266.8;2;2014-10-10;2014-12-04;1066.7;293.34;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
187;2014-08-11;724_2;V6;4000.0;1066.7;3454.84;3;2014-11-10;2014-12-04;811.96;128.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
188;2016-04-26;1073_1;V5;4000.0;1280.0;1280.0;4;2016-09-10;2016-10-03;1280.0;140.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
189;2014-08-11;724_2;V6;4000.0;1066.7;1250.2;5;2015-01-10;2015-04-15;716.5;283.5;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
190;2014-08-11;724_2;V6;4000.0;1066.7;1066.7;5;2015-01-10;2015-06-02;183.5;44.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
191;2014-08-11;724_2;V6;4000.0;1066.7;0.0;6;2015-02-10;2015-07-06;691.7;117.59;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
192;2014-08-11;724_2;V6;4000.0;1066.7;691.7;6;2015-02-10;2015-06-02;375.0;397.5;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
193;2016-04-26;1073_1;V5;4000.0;1280.0;5120.0;1;2016-06-05;2016-06-13;1280.0;50.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
194;2016-04-26;1073_1;V5;4000.0;1280.0;3840.0;2;2016-07-10;2016-07-07;1280.0;0.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
195;2016-04-26;1073_1;V5;4000.0;1280.0;2560.0;3;2016-08-10;2016-09-05;1280.0;166.4;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
196;2016-04-26;1073_1;V5;4000.0;1280.0;0.0;5;2016-10-10;2016-10-03;1280.0;0.0;0.0;;1;1.0;12;12;1;1625.0;familiar;1;ARGENTINA ;30;F;SOLTERA ;1;3200;AD;94;
197;2014-08-07;103_1;V6;1500.0;400.0;0.0;6;2015-02-10;2015-03-05;400.0;46.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
198;2014-08-07;103_1;V6;1500.0;400.0;1600.0;2;2014-10-10;2014-10-21;400.0;22.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
199;2014-08-07;103_1;V6;1500.0;400.0;1200.0;3;2014-11-10;2014-11-07;400.0;0.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
200;2014-08-07;103_1;V6;1500.0;400.0;2000.0;1;2014-09-05;2014-09-09;400.0;0.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
201;2014-08-07;103_1;V6;1500.0;400.0;400.0;5;2015-01-10;2015-01-07;400.0;0.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
202;2014-08-07;103_1;V6;1500.0;400.0;800.0;4;2014-12-10;2014-12-22;400.0;24.0;0.0;;1;25.0;13;13;1;1625.0;familiar;1;ARGENTINO;24;M;SOLTERO;0;1329;OP.ESPECILIZADO;61;PAÑALERA Y ROPA DE BEBES
203;2015-04-27;342_1;V4;659.0;230.0;460.0;2;2015-07-10;2015-06-29;230.0;0.0;0.0;;1;8.0;14;14;1;1625.0;alquilada;1;ARGENTINA;73;F;CASADA;0;15;;;CALZADOS UNISEX
204;2015-04-27;342_1;V4;659.0;230.0;690.0;1;2015-06-10;2015-06-02;230.0;0.0;0.0;;1;8.0;14;14;1;1625.0;alquilada;1;ARGENTINA;73;F;CASADA;0;15;;;CALZADOS UNISEX
205;2015-04-27;342_1;V4;659.0;230.0;230.0;3;2015-08-10;2015-08-07;230.0;0.0;0.0;;1;8.0;14;14;1;1625.0;alquilada;1;ARGENTINA;73;F;CASADA;0;15;;;CALZADOS UNISEX
206;2015-04-27;342_1;V4;659.0;230.0;0.0;4;2015-09-10;2015-09-01;230.0;0.0;0.0;;1;8.0;14;14;1;1625.0;alquilada;1;ARGENTINA;73;F;CASADA;0;15;;;CALZADOS UNISEX
207;2014-11-03;178_1;V3;589.0;246.4;0.0;3;2015-02-10;2015-02-06;246.4;0.0;0.0;;1;8.0;15;15;2;1627.0;alquilada;1;ARGENTINA;37;F;SOLTERA;0;4674;MAESTRO;66;CALZADOS UNISEX
208;2014-11-03;178_1;V3;589.0;246.4;246.4;2;2015-01-10;2015-01-03;246.4;0.0;0.0;;1;8.0;15;15;2;1627.0;alquilada;1;ARGENTINA;37;F;SOLTERA;0;4674;MAESTRO;66;CALZADOS UNISEX
209;2014-11-03;178_1;V3;589.0;246.4;492.8;1;2014-12-10;2014-12-06;246.4;0.0;0.0;;1;8.0;15;15;2;1627.0;alquilada;1;ARGENTINA;37;F;SOLTERA;0;4674;MAESTRO;66;CALZADOS UNISEX
210;2016-12-29;1973_2;V3;1000.0;443.0;443.0;2;2017-03-10;2017-03-20;443.0;22.15;443.0;;1;1.0;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
211;2017-02-17;2095_2;V3;1038.0;471.0;942.0;1;2017-03-10;2017-03-20;471.0;23.55;942.0;;1;8.0;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;CALZADOS UNISEX
212;2016-12-29;1973_2;V3;1000.0;443.0;886.0;1;2017-02-10;2017-02-07;443.0;0.0;443.0;;1;1.0;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
213;2016-12-29;1973_2;V3;1000.0;443.0;443.0;3;2017-04-10;;;;;443.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
214;2017-02-17;2095_2;V3;1038.0;471.0;942.0;2;2017-04-10;;;;;471.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;CALZADOS UNISEX
215;2017-02-17;2095_2;V3;1038.0;471.0;942.0;3;2017-05-10;;;;;471.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;CALZADOS UNISEX
216;2017-03-29;2192_2;V3;1000.0;435.0;1305.0;2;2017-06-10;;;;;435.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
217;2017-03-29;2192_2;V3;1000.0;435.0;1305.0;1;2017-05-10;;;;;435.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
218;2017-03-29;2192_2;V3;1000.0;435.0;1305.0;3;2017-07-10;;;;;435.0;1;;16;16;1;1625.0;alquilada;1;ARGENTINA;35;F;SOLTERA;0;4643;;;
219;2013-10-28;83_2;V8;1500.0;322.5;2257.5;1;2013-12-10;2013-12-05;322.5;0.0;0.0;;1;1.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;
220;2013-11-05;96_2;V3;780.64;330.5;661.0;1;2013-12-10;2013-12-05;330.5;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
221;2013-11-26;129_2;V2;561.91;331.5;331.5;1;2013-12-10;2013-12-05;331.5;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
222;2013-10-28;83_2;V8;1500.0;322.5;1935.0;2;2014-01-10;2014-01-15;322.5;8.06;0.0;;1;1.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;
223;2013-11-26;129_2;V2;561.91;331.5;0.0;2;2014-01-10;2014-01-15;331.5;8.29;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
224;2013-11-05;96_2;V3;780.64;330.5;330.5;2;2014-01-10;2014-01-15;330.5;8.26;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
225;2013-11-26;131_2;V2;535.96;316.2;316.2;1;2014-01-10;2014-01-15;316.2;7.9;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
226;2013-12-09;154_2;V2;809.5;477.6;477.6;1;2014-01-10;2014-01-15;477.6;11.94;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
227;2013-12-16;171_2;V2;510.1;301.0;301.0;1;2014-01-10;2014-01-15;301.0;7.52;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
228;2013-11-05;96_2;V3;780.64;330.5;0.0;3;2014-02-10;2014-02-10;330.5;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
229;2013-12-09;154_2;V2;809.5;477.6;0.0;2;2014-02-10;2014-02-10;477.6;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
230;2013-10-28;83_2;V8;1500.0;322.5;967.5;5;2014-04-10;2014-04-26;322.5;48.38;0.0;;1;1.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;
231;2014-03-19;379_2;V2;368.57;221.1;221.1;1;2014-04-10;2014-04-26;221.1;33.16;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
232;2013-10-28;83_2;V8;1500.0;322.5;1612.5;3;2014-02-10;2014-02-10;322.5;0.0;0.0;;1;1.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;
233;2013-11-26;131_2;V2;535.96;316.2;0.0;2;2014-02-10;2014-02-10;316.2;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
234;2013-12-16;171_2;V2;510.1;301.0;0.0;2;2014-02-10;2014-02-10;301.0;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
235;2013-10-28;83_2;V8;1500.0;322.5;1290.0;4;2014-03-10;2014-03-10;322.5;0.0;0.0;;1;1.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;
236;2014-02-10;296_2;V2;774.0;478.4;478.4;1;2014-03-10;2014-03-10;478.4;0.0;0.0;;1;561.0;17;17;1;1625.0;alquilada;1;ARGENTINA;66;M;casado ;2;3967;CONDUCTOR ;280;SUPERMERCADO
